"id","time","kemendagri_kabupaten_kode","kemendagri_kabupaten_nama","street","type","avg_location","total_records","date"
6071025,2022-08-04 07:00:00.000,"32.76",KOTA DEPOK,Kartini Raya,JAM,"[106.81786400000003, -6.408062]",12,2022-08-04
6071026,2022-08-04 07:00:00.000,"32.76",KOTA DEPOK,Komjen Pol M Jasin,JAM,"[106.83997040000004, -6.354931699999995]",60,2022-08-04
6071027,2022-08-04 07:00:00.000,"32.76",KOTA DEPOK,KSU Raya,JAM,"[106.836307, -6.40684]",4,2022-08-04
6071028,2022-08-04 07:00:00.000,"32.76",KOTA DEPOK,Lembah Indah,JAM,"[106.793225, -6.364739999999999]",9,2022-08-04
6071029,2022-08-04 07:00:00.000,"32.76",KOTA DEPOK,Merawan,JAM,"[106.78336134693879, -6.318250142857145]",49,2022-08-04
6071030,2022-08-04 07:00:00.000,"32.76",KOTA DEPOK,Muhtar Raya,JAM,"[106.77144902739738, -6.4007881780822]",73,2022-08-04
6071031,2022-08-04 07:00:00.000,"32.76",KOTA DEPOK,N6 Cinangka Raya,JAM,"[106.745214, -6.370624]",2,2022-08-04
6071032,2022-08-04 07:00:00.000,"32.76",KOTA DEPOK,Pala Raya,JAM,"[106.76510999999999, -6.349541999999997]",25,2022-08-04
6071033,2022-08-04 07:00:00.000,"32.76",KOTA DEPOK,Pangkalan Jati,WEATHERHAZARD,"[106.79535300000015, -6.324692000000009]",60,2022-08-04
6071034,2022-08-04 07:00:00.000,"32.76",KOTA DEPOK,Rawa Jati,JAM,"[106.79497500000001, -6.366829]",6,2022-08-04
6071035,2022-08-04 07:00:00.000,"32.76",KOTA DEPOK,Sawangan Raya,JAM,"[106.79020284558817, -6.394772422794106]",272,2022-08-04
6071036,2022-08-04 07:00:00.000,"32.76",KOTA DEPOK,Tole Iskandar,JAM,"[106.842176, -6.404182]",2,2022-08-04
6071037,2022-08-04 07:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,WEATHERHAZARD,"[106.8972822463769, -6.3934040289855085]",69,2022-08-04
6071038,2022-08-04 07:00:00.000,"32.76",KOTA DEPOK,Trans Yogi,JAM,"[106.90919299999997, -6.375554]",12,2022-08-04
6071039,2022-08-04 07:00:00.000,"32.76",KOTA DEPOK,,JAM,"[106.79757965934073, -6.36657960439561]",91,2022-08-04
6071051,2022-08-04 08:00:00.000,"32.76",KOTA DEPOK,Muhtar Raya,JAM,"[106.77073199999997, -6.4030759999999995]",18,2022-08-04
6071052,2022-08-04 08:00:00.000,"32.76",KOTA DEPOK,Pangkalan Jati,WEATHERHAZARD,"[106.79535300000015, -6.324692000000009]",60,2022-08-04
6071053,2022-08-04 08:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,WEATHERHAZARD,"[106.89619799999996, -6.378331000000002]",19,2022-08-04
6071054,2022-08-04 08:00:00.000,"32.76",KOTA DEPOK,,JAM,"[106.78870800000001, -6.355798999999999]",7,2022-08-04
6071041,2022-08-04 08:00:00.000,"32.76",KOTA DEPOK,Anggrek 20,WEATHERHAZARD,"[106.915833, -6.3719449999999975]",60,2022-08-04
6071042,2022-08-04 08:00:00.000,"32.76",KOTA DEPOK,Bungur Raya,JAM,"[106.809492, -6.368948]",1,2022-08-04
6071043,2022-08-04 08:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999966, -6.399794999999998]",240,2022-08-04
6071044,2022-08-04 08:00:00.000,"32.76",KOTA DEPOK,Gerbang Tol Cibubur 2,WEATHERHAZARD,"[106.89411399999996, -6.368195]",14,2022-08-04
6071045,2022-08-04 08:00:00.000,"32.76",KOTA DEPOK,Jalan Raya Bogor,ACCIDENT,"[106.85999100000001, -6.367576999999999]",54,2022-08-04
6071046,2022-08-04 08:00:00.000,"32.76",KOTA DEPOK,Jalan Raya Bogor,JAM,"[106.86106400000004, -6.370593000000005]",31,2022-08-04
6071047,2022-08-04 08:00:00.000,"32.76",KOTA DEPOK,Kampung Sawah,JAM,"[106.82816033333334, -6.447187750000002]",24,2022-08-04
6071048,2022-08-04 08:00:00.000,"32.76",KOTA DEPOK,Komjen Pol M Jasin,JAM,"[106.841751, -6.354928]",4,2022-08-04
6071049,2022-08-04 08:00:00.000,"32.76",KOTA DEPOK,Lenteng Agung Barat,JAM,"[106.83297900000001, -6.3458559999999995]",9,2022-08-04
6071040,2022-08-04 08:00:00.000,"32.76",KOTA DEPOK,Abdul Wahab,WEATHERHAZARD,"[106.76123699999994, -6.393119000000008]",60,2022-08-04
6071050,2022-08-04 08:00:00.000,"32.76",KOTA DEPOK,Margonda Raya,JAM,"[106.83208800000007, -6.3765579999999975]",32,2022-08-04
6071062,2022-08-04 09:00:00.000,"32.76",KOTA DEPOK,Lenteng Agung Barat,JAM,"[106.83295733333323, -6.346070190476193]",42,2022-08-04
6071064,2022-08-04 09:00:00.000,"32.76",KOTA DEPOK,Nusa Penida 14,JAM,"[106.78717745161293, -6.353918967741934]",31,2022-08-04
6071066,2022-08-04 09:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,WEATHERHAZARD,"[106.89720720238087, -6.411348285714289]",84,2022-08-04
6071065,2022-08-04 09:00:00.000,"32.76",KOTA DEPOK,Pangkalan Jati,WEATHERHAZARD,"[106.79535300000015, -6.324692000000009]",60,2022-08-04
6071055,2022-08-04 09:00:00.000,"32.76",KOTA DEPOK,Abdul Wahab,WEATHERHAZARD,"[106.76123699999994, -6.393119000000008]",60,2022-08-04
6071056,2022-08-04 09:00:00.000,"32.76",KOTA DEPOK,Anggrek 20,WEATHERHAZARD,"[106.915833, -6.3719449999999975]",60,2022-08-04
6071057,2022-08-04 09:00:00.000,"32.76",KOTA DEPOK,Arco Raya,JAM,"[106.748442, -6.4363]",5,2022-08-04
6071058,2022-08-04 09:00:00.000,"32.76",KOTA DEPOK,Bungur Raya,JAM,"[106.80949199999999, -6.368947999999998]",30,2022-08-04
6071059,2022-08-04 09:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999966, -6.399794999999998]",240,2022-08-04
6071060,2022-08-04 09:00:00.000,"32.76",KOTA DEPOK,Gerbang Tol Cibubur 2,WEATHERHAZARD,"[106.89411399999996, -6.368195000000009]",55,2022-08-04
6071061,2022-08-04 09:00:00.000,"32.76",KOTA DEPOK,Jalan Raya Bogor,ACCIDENT,"[106.85999100000001, -6.367576999999999]",8,2022-08-04
6071063,2022-08-04 09:00:00.000,"32.76",KOTA DEPOK,Lenteng Agung Timur,JAM,"[106.83354300000005, -6.34402]",29,2022-08-04
6071071,2022-08-04 10:00:00.000,"32.76",KOTA DEPOK,Lenteng Agung Barat,JAM,"[106.83307555555558, -6.344913999999999]",18,2022-08-04
6071067,2022-08-04 10:00:00.000,"32.76",KOTA DEPOK,Abdul Wahab,WEATHERHAZARD,"[106.76123699999994, -6.393119000000008]",60,2022-08-04
6071068,2022-08-04 10:00:00.000,"32.76",KOTA DEPOK,Anggrek 20,WEATHERHAZARD,"[106.915833, -6.3719449999999975]",60,2022-08-04
6071069,2022-08-04 10:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999966, -6.399794999999998]",240,2022-08-04
6071070,2022-08-04 10:00:00.000,"32.76",KOTA DEPOK,Karang Tengah Raya,JAM,"[106.78230244000005, -6.315180280000002]",25,2022-08-04
6071072,2022-08-04 10:00:00.000,"32.76",KOTA DEPOK,Lenteng Agung Timur,JAM,"[106.833543, -6.34402]",2,2022-08-04
6071073,2022-08-04 10:00:00.000,"32.76",KOTA DEPOK,Margonda Raya,JAM,"[106.83238600000003, -6.374099999999999]",30,2022-08-04
6071074,2022-08-04 10:00:00.000,"32.76",KOTA DEPOK,Merawan,JAM,"[106.78261100000005, -6.315956999999998]",24,2022-08-04
6071075,2022-08-04 10:00:00.000,"32.76",KOTA DEPOK,Pangkalan Jati,WEATHERHAZARD,"[106.79535300000015, -6.324692000000009]",60,2022-08-04
6071087,2022-08-04 11:00:00.000,"32.76",KOTA DEPOK,Pondok Cabe Raya,JAM,"[106.765075, -6.346612]",1,2022-08-04
6071088,2022-08-04 11:00:00.000,"32.76",KOTA DEPOK,Prof Dr Mr Supomo,JAM,"[106.831388, -6.359632]",1,2022-08-04
6071076,2022-08-04 11:00:00.000,"32.76",KOTA DEPOK,Abdul Wahab,WEATHERHAZARD,"[106.76123699999995, -6.3931190000000075]",58,2022-08-04
6071077,2022-08-04 11:00:00.000,"32.76",KOTA DEPOK,Akses Universitas Indonesia,JAM,"[106.831453, -6.355729000000001]",7,2022-08-04
6071078,2022-08-04 11:00:00.000,"32.76",KOTA DEPOK,Anggrek 20,WEATHERHAZARD,"[106.915833, -6.371944999999998]",58,2022-08-04
6071079,2022-08-04 11:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999966, -6.399794999999998]",232,2022-08-04
6071080,2022-08-04 11:00:00.000,"32.76",KOTA DEPOK,Gandul Raya,JAM,"[106.79743099999997, -6.331779999999999]",24,2022-08-04
6071081,2022-08-04 11:00:00.000,"32.76",KOTA DEPOK,Karang Tengah Raya,JAM,"[106.78224700000003, -6.315031]",13,2022-08-04
6071082,2022-08-04 11:00:00.000,"32.76",KOTA DEPOK,Lenteng Agung Barat,JAM,"[106.83309199999998, -6.344752999999999]",9,2022-08-04
6071083,2022-08-04 11:00:00.000,"32.76",KOTA DEPOK,Leuwinanggung,JAM,"[106.903489, -6.408586]",4,2022-08-04
6071084,2022-08-04 11:00:00.000,"32.76",KOTA DEPOK,Margonda Raya,JAM,"[106.82510400000001, -6.390794173913043]",23,2022-08-04
6071085,2022-08-04 11:00:00.000,"32.76",KOTA DEPOK,Merawan,JAM,"[106.78261099999999, -6.315956999999999]",7,2022-08-04
6071086,2022-08-04 11:00:00.000,"32.76",KOTA DEPOK,Pangkalan Jati,WEATHERHAZARD,"[106.79535300000013, -6.324692000000008]",58,2022-08-04
6071095,2022-08-04 12:00:00.000,"32.76",KOTA DEPOK,Lenteng Agung Barat,JAM,"[106.83110007142854, -6.35644442857143]",14,2022-08-04
6071089,2022-08-04 12:00:00.000,"32.76",KOTA DEPOK,Abdul Wahab,WEATHERHAZARD,"[106.76123699999994, -6.393119000000008]",61,2022-08-04
6071090,2022-08-04 12:00:00.000,"32.76",KOTA DEPOK,Akses Universitas Indonesia,JAM,"[106.83100264285716, -6.355889071428569]",28,2022-08-04
6071091,2022-08-04 12:00:00.000,"32.76",KOTA DEPOK,Anggrek 20,WEATHERHAZARD,"[106.915833, -6.3719449999999975]",61,2022-08-04
6071092,2022-08-04 12:00:00.000,"32.76",KOTA DEPOK,Bungur Raya,JAM,"[106.80845899999998, -6.368541999999999]",8,2022-08-04
6071093,2022-08-04 12:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999966, -6.3997949999999975]",244,2022-08-04
6071094,2022-08-04 12:00:00.000,"32.76",KOTA DEPOK,Gandul Raya,JAM,"[106.797431, -6.331780000000001]",6,2022-08-04
6071096,2022-08-04 12:00:00.000,"32.76",KOTA DEPOK,Leuwinanggung,JAM,"[106.90348899999995, -6.408586000000004]",28,2022-08-04
6071097,2022-08-04 12:00:00.000,"32.76",KOTA DEPOK,Margonda Raya,JAM,"[106.82477300000002, -6.391553000000001]",8,2022-08-04
6071098,2022-08-04 12:00:00.000,"32.76",KOTA DEPOK,Mohammad Kahfi 1,JAM,"[106.803141, -6.363469000000001]",8,2022-08-04
6071099,2022-08-04 12:00:00.000,"32.76",KOTA DEPOK,Pangkalan Jati,WEATHERHAZARD,"[106.79535300000015, -6.324692000000009]",61,2022-08-04
6071100,2022-08-04 12:00:00.000,"32.76",KOTA DEPOK,Pondok Cabe Raya,JAM,"[106.76507499999994, -6.346611999999996]",30,2022-08-04
6071101,2022-08-04 12:00:00.000,"32.76",KOTA DEPOK,Prof Dr Mr Supomo,JAM,"[106.83124227272725, -6.3581724999999985]",44,2022-08-04
6071102,2022-08-04 12:00:00.000,"32.76",KOTA DEPOK,Prof Mr Djokosoetono,JAM,"[106.83212000000002, -6.367183000000002]",30,2022-08-04
6071103,2022-08-04 12:00:00.000,"32.76",KOTA DEPOK,Tole Iskandar,JAM,"[106.83822300000006, -6.4039009999999985]",30,2022-08-04
6071104,2022-08-04 12:00:00.000,"32.76",KOTA DEPOK,,JAM,"[106.8330259999999, -6.356550999999997]",35,2022-08-04
6071106,2022-08-04 13:00:00.000,"32.76",KOTA DEPOK,Anggrek 20,WEATHERHAZARD,"[106.915833, -6.3719449999999975]",60,2022-08-04
6071107,2022-08-04 13:00:00.000,"32.76",KOTA DEPOK,Bungur Raya,JAM,"[106.80845900000001, -6.368542000000001]",24,2022-08-04
6071108,2022-08-04 13:00:00.000,"32.76",KOTA DEPOK,Cinere Raya,JAM,"[106.783721, -6.331018]",7,2022-08-04
6071109,2022-08-04 13:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999966, -6.399794999999998]",240,2022-08-04
6071110,2022-08-04 13:00:00.000,"32.76",KOTA DEPOK,Kartini Raya,JAM,"[106.81901000000003, -6.403234999999997]",30,2022-08-04
6071111,2022-08-04 13:00:00.000,"32.76",KOTA DEPOK,Lenteng Agung Barat,JAM,"[106.83306700000001, -6.344998000000003]",23,2022-08-04
6071112,2022-08-04 13:00:00.000,"32.76",KOTA DEPOK,Margonda Raya,JAM,"[106.83216138461536, -6.374715615384615]",13,2022-08-04
6071113,2022-08-04 13:00:00.000,"32.76",KOTA DEPOK,Pangkalan Jati,WEATHERHAZARD,"[106.79535300000015, -6.324692000000009]",60,2022-08-04
6071114,2022-08-04 13:00:00.000,"32.76",KOTA DEPOK,Pondok Duta Raya,JAM,"[106.84952399999999, -6.372323]",14,2022-08-04
6071105,2022-08-04 13:00:00.000,"32.76",KOTA DEPOK,Abdul Wahab,WEATHERHAZARD,"[106.76123699999994, -6.393119000000008]",60,2022-08-04
6071115,2022-08-04 13:00:00.000,"32.76",KOTA DEPOK,Prof Dr Mr Supomo,JAM,"[106.83093000000004, -6.355045000000001]",19,2022-08-04
6071116,2022-08-04 13:00:00.000,"32.76",KOTA DEPOK,Trans Yogi,JAM,"[106.8966548, -6.373161899999998]",20,2022-08-04
6071124,2022-08-04 14:00:00.000,"32.76",KOTA DEPOK,Jalan Raya Bogor,JAM,"[106.86136900000005, -6.371153999999998]",29,2022-08-04
6071125,2022-08-04 14:00:00.000,"32.76",KOTA DEPOK,Margonda Raya,JAM,"[106.82935752439035, -6.381301707317079]",82,2022-08-04
6071126,2022-08-04 14:00:00.000,"32.76",KOTA DEPOK,N8 Jalan Raya Bogor,JAM,"[106.86723699999997, -6.38435]",24,2022-08-04
6071130,2022-08-04 14:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,JAM,"[106.89603677777787, -6.381396203703706]",54,2022-08-04
6071127,2022-08-04 14:00:00.000,"32.76",KOTA DEPOK,Pangkalan Jati,WEATHERHAZARD,"[106.79535300000015, -6.324692000000009]",60,2022-08-04
6071129,2022-08-04 14:00:00.000,"32.76",KOTA DEPOK,Sawangan Raya,JAM,"[106.80521223076923, -6.396348153846153]",13,2022-08-04
6071117,2022-08-04 14:00:00.000,"32.76",KOTA DEPOK,Abdul Wahab,WEATHERHAZARD,"[106.76123699999994, -6.393119000000008]",60,2022-08-04
6071118,2022-08-04 14:00:00.000,"32.76",KOTA DEPOK,Akses Universitas Indonesia,JAM,"[106.83050300000001, -6.3560050000000015]",29,2022-08-04
6071119,2022-08-04 14:00:00.000,"32.76",KOTA DEPOK,Anggrek 20,WEATHERHAZARD,"[106.915833, -6.3719449999999975]",60,2022-08-04
6071120,2022-08-04 14:00:00.000,"32.76",KOTA DEPOK,Arif Rahman Hakim,JAM,"[106.81972399999997, -6.389400000000001]",11,2022-08-04
6071128,2022-08-04 14:00:00.000,"32.76",KOTA DEPOK,Pondok Duta Raya,JAM,"[106.84952399999999, -6.372322999999998]",18,2022-08-04
6071121,2022-08-04 14:00:00.000,"32.76",KOTA DEPOK,Cinere Raya,JAM,"[106.78356714999993, -6.3314289750000015]",40,2022-08-04
6071131,2022-08-04 14:00:00.000,"32.76",KOTA DEPOK,Underpass Cibubur,JAM,"[106.895651, -6.372712]",5,2022-08-04
6071122,2022-08-04 14:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999966, -6.3997949999999975]",240,2022-08-04
6071123,2022-08-04 14:00:00.000,"32.76",KOTA DEPOK,Flyover Arif Rahman Hakim,JAM,"[106.82095099999998, -6.389876999999999]",22,2022-08-04
6071150,2022-08-04 15:00:00.000,"32.76",KOTA DEPOK,Parung Serab,JAM,"[106.83047100000002, -6.411249]",20,2022-08-04
6071132,2022-08-04 15:00:00.000,"32.76",KOTA DEPOK,Abdul Wahab,WEATHERHAZARD,"[106.76123699999997, -6.3931190000000075]",53,2022-08-04
6071133,2022-08-04 15:00:00.000,"32.76",KOTA DEPOK,Akses Universitas Indonesia,JAM,"[106.83110489999997, -6.355788949999999]",20,2022-08-04
6071134,2022-08-04 15:00:00.000,"32.76",KOTA DEPOK,Anggrek 20,WEATHERHAZARD,"[106.915833, -6.3719449999999975]",60,2022-08-04
6071135,2022-08-04 15:00:00.000,"32.76",KOTA DEPOK,Arah Srengseng S,JAM,"[106.81364299999997, -6.369686000000001]",27,2022-08-04
6071136,2022-08-04 15:00:00.000,"32.76",KOTA DEPOK,Arah Tol Lkr Luar/TMII/Cawang,JAM,"[106.89585200000008, -6.381517000000001]",29,2022-08-04
6071137,2022-08-04 15:00:00.000,"32.76",KOTA DEPOK,Arif Rahman Hakim,JAM,"[106.81972399999997, -6.389399999999998]",19,2022-08-04
6071138,2022-08-04 15:00:00.000,"32.76",KOTA DEPOK,Bahagia,JAM,"[106.85138599999996, -6.396380999999999]",30,2022-08-04
6071139,2022-08-04 15:00:00.000,"32.76",KOTA DEPOK,Bukit Cinere,JAM,"[106.78776700000002, -6.3350599999999995]",13,2022-08-04
6071140,2022-08-04 15:00:00.000,"32.76",KOTA DEPOK,Cinere Raya,JAM,"[106.783359, -6.331985000000002]",15,2022-08-04
6071141,2022-08-04 15:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999966, -6.3997949999999975]",240,2022-08-04
6071142,2022-08-04 15:00:00.000,"32.76",KOTA DEPOK,Flyover Arif Rahman Hakim,JAM,"[106.82095100000001, -6.389876999999999]",10,2022-08-04
6071143,2022-08-04 15:00:00.000,"32.76",KOTA DEPOK,Jalan Raya Bogor,JAM,"[106.86329500000002, -6.375229000000001]",16,2022-08-04
6071144,2022-08-04 15:00:00.000,"32.76",KOTA DEPOK,Kukusan,JAM,"[106.81717022413794, -6.355337500000002]",58,2022-08-04
6071145,2022-08-04 15:00:00.000,"32.76",KOTA DEPOK,Margonda Raya,JAM,"[106.83293499999996, -6.356763999999999]",18,2022-08-04
6071146,2022-08-04 15:00:00.000,"32.76",KOTA DEPOK,Mohammad Kahfi 1,WEATHERHAZARD,"[106.80628099999998, -6.363471000000002]",26,2022-08-04
6071147,2022-08-04 15:00:00.000,"32.76",KOTA DEPOK,Muchtar Raya,JAM,"[106.76042899999996, -6.405911000000002]",28,2022-08-04
6071148,2022-08-04 15:00:00.000,"32.76",KOTA DEPOK,Muhtar Raya,JAM,"[106.76904320224719, -6.400922404494383]",89,2022-08-04
6071149,2022-08-04 15:00:00.000,"32.76",KOTA DEPOK,Pangkalan Jati,WEATHERHAZARD,"[106.79535299999999, -6.324692]",16,2022-08-04
6071151,2022-08-04 15:00:00.000,"32.76",KOTA DEPOK,Pinang 1,JAM,"[106.7970088666666, -6.311989633333332]",30,2022-08-04
6071152,2022-08-04 15:00:00.000,"32.76",KOTA DEPOK,Sawangan Raya,JAM,"[106.80251178378387, -6.395987936936936]",111,2022-08-04
6071153,2022-08-04 15:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,JAM,"[106.89595632394362, -6.388249661971835]",71,2022-08-04
6071154,2022-08-04 15:00:00.000,"32.76",KOTA DEPOK,Tol Jagorawi,WEATHERHAZARD,"[106.89744300000001, -6.400287000000002]",17,2022-08-04
6071155,2022-08-04 15:00:00.000,"32.76",KOTA DEPOK,,JAM,"[106.83289315789474, -6.355815421052625]",57,2022-08-04
6071159,2022-08-04 16:00:00.000,"32.76",KOTA DEPOK,Arah Srengseng S,JAM,"[106.813643, -6.369686]",4,2022-08-04
6071156,2022-08-04 16:00:00.000,"32.76",KOTA DEPOK,Akses Universitas Indonesia,JAM,"[106.83113499999997, -6.355778999999999]",12,2022-08-04
6071157,2022-08-04 16:00:00.000,"32.76",KOTA DEPOK,Anggrek 20,WEATHERHAZARD,"[106.915833, -6.3719449999999975]",60,2022-08-04
6071158,2022-08-04 16:00:00.000,"32.76",KOTA DEPOK,Arah Cibubur/Cisalak/Jakarta,JAM,"[106.89740399999998, -6.372342000000002]",26,2022-08-04
6071161,2022-08-04 16:00:00.000,"32.76",KOTA DEPOK,Cinere Raya,WEATHERHAZARD,"[106.78162099999999, -6.336785]",8,2022-08-04
6071162,2022-08-04 16:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999966, -6.399794999999998]",240,2022-08-04
6071163,2022-08-04 16:00:00.000,"32.76",KOTA DEPOK,Erha,JAM,"[106.79692999999999, -6.342821999999999]",6,2022-08-04
6071164,2022-08-04 16:00:00.000,"32.76",KOTA DEPOK,Exit 15: Cibubur/Cikeas/Cileungsi,JAM,"[106.89493999999999, -6.370992]",25,2022-08-04
6071165,2022-08-04 16:00:00.000,"32.76",KOTA DEPOK,Gandul Raya,JAM,"[106.793459, -6.339962]",18,2022-08-04
6071166,2022-08-04 16:00:00.000,"32.76",KOTA DEPOK,Jalan Raya Bogor,JAM,"[106.86329500000002, -6.375229000000001]",16,2022-08-04
6071160,2022-08-04 16:00:00.000,"32.76",KOTA DEPOK,Bukit Cinere,JAM,"[106.79285328571424, -6.338204000000001]",42,2022-08-04
6071167,2022-08-04 16:00:00.000,"32.76",KOTA DEPOK,Jambore,JAM,"[106.90597399999992, -6.3642240000000045]",32,2022-08-04
6071168,2022-08-04 16:00:00.000,"32.76",KOTA DEPOK,Komjen Pol M Jasin,JAM,"[106.83914799999998, -6.354996000000002]",28,2022-08-04
6071169,2022-08-04 16:00:00.000,"32.76",KOTA DEPOK,Kukusan,JAM,"[106.8170504, -6.355587142857148]",70,2022-08-04
6071170,2022-08-04 16:00:00.000,"32.76",KOTA DEPOK,Limo Raya,JAM,"[106.775607, -6.358142]",4,2022-08-04
6071171,2022-08-04 16:00:00.000,"32.76",KOTA DEPOK,Limo Raya,WEATHERHAZARD,"[106.7758645, -6.360138]",4,2022-08-04
6071172,2022-08-04 16:00:00.000,"32.76",KOTA DEPOK,Margonda Raya,JAM,"[106.82423599999998, -6.392571000000002]",17,2022-08-04
6071173,2022-08-04 16:00:00.000,"32.76",KOTA DEPOK,Margonda Raya (Jalur Lambat),JAM,"[106.83319200000004, -6.37193]",29,2022-08-04
6071174,2022-08-04 16:00:00.000,"32.76",KOTA DEPOK,Mohammad Kahfi 1,WEATHERHAZARD,"[106.80628100000006, -6.363471000000003]",47,2022-08-04
6071175,2022-08-04 16:00:00.000,"32.76",KOTA DEPOK,Muchtar Raya,JAM,"[106.75995766666668, -6.405822333333333]",9,2022-08-04
6071176,2022-08-04 16:00:00.000,"32.76",KOTA DEPOK,Pondok Cabe Raya,JAM,"[106.76496600000006, -6.347108999999997]",31,2022-08-04
6071177,2022-08-04 16:00:00.000,"32.76",KOTA DEPOK,Pondok Labu Raya,JAM,"[106.793759, -6.314021]",1,2022-08-04
6071178,2022-08-04 16:00:00.000,"32.76",KOTA DEPOK,Prof Dr Miriam Budiardjo,JAM,"[106.82932349999999, -6.3483265]",10,2022-08-04
6071179,2022-08-04 16:00:00.000,"32.76",KOTA DEPOK,Prof Dr Mr Supomo,JAM,"[106.83023899999993, -6.355961000000001]",31,2022-08-04
6071180,2022-08-04 16:00:00.000,"32.76",KOTA DEPOK,Prof Lafran Pane,JAM,"[106.84271099999992, -6.368278000000003]",29,2022-08-04
6071181,2022-08-04 16:00:00.000,"32.76",KOTA DEPOK,Taman Bunga,JAM,"[106.89571800000007, -6.371382000000001]",29,2022-08-04
6071182,2022-08-04 16:00:00.000,"32.76",KOTA DEPOK,,JAM,"[106.84596000000008, -6.357011216867467]",83,2022-08-04
6071183,2022-08-04 17:00:00.000,"32.76",KOTA DEPOK,Anggrek 20,WEATHERHAZARD,"[106.915833, -6.3719449999999975]",60,2022-08-04
6071184,2022-08-04 17:00:00.000,"32.76",KOTA DEPOK,Arah Cibubur/Cisalak/Jakarta,JAM,"[106.89740400000001, -6.372342]",6,2022-08-04
6071185,2022-08-04 17:00:00.000,"32.76",KOTA DEPOK,Aselih,JAM,"[106.79494100000002, -6.3480919999999985]",16,2022-08-04
6071186,2022-08-04 17:00:00.000,"32.76",KOTA DEPOK,Bonang Raya,JAM,"[106.794226, -6.416224999999998]",13,2022-08-04
6071187,2022-08-04 17:00:00.000,"32.76",KOTA DEPOK,Bukit Cinere,JAM,"[106.79666799999998, -6.340561999999999]",8,2022-08-04
6071188,2022-08-04 17:00:00.000,"32.76",KOTA DEPOK,Cendana,JAM,"[106.78808799999992, -6.329539000000002]",31,2022-08-04
6071189,2022-08-04 17:00:00.000,"32.76",KOTA DEPOK,Cinere Raya,WEATHERHAZARD,"[106.78162100000007, -6.336785000000005]",60,2022-08-04
6071190,2022-08-04 17:00:00.000,"32.76",KOTA DEPOK,Cipayung Raya,JAM,"[106.79610100000001, -6.419975]",6,2022-08-04
6071191,2022-08-04 17:00:00.000,"32.76",KOTA DEPOK,Curug Agung,JAM,"[106.806458, -6.368264]",2,2022-08-04
6071192,2022-08-04 17:00:00.000,"32.76",KOTA DEPOK,Dewi Sartika,ROAD_CLOSED,"[106.81841149999966, -6.399794999999998]",240,2022-08-04
6071193,2022-08-04 17:00:00.000,"32.76",KOTA DEPOK,Exit 15: Cibubur/Cikeas/Cileungsi,JAM,"[106.89494, -6.370992]",6,2022-08-04
6071194,2022-08-04 17:00:00.000,"32.76",KOTA DEPOK,Flyover Arif Rahman Hakim,JAM,"[106.82443000000008, -6.390155999999998]",29,2022-08-04
6071195,2022-08-04 17:00:00.000,"32.76",KOTA DEPOK,Gandul Raya,JAM,"[106.793459, -6.339962]",13,2022-08-04
6071196,2022-08-04 17:00:00.000,"32.76",KOTA DEPOK,Haji Hambali,JAM,"[106.84283000000003, -6.354828999999997]",30,2022-08-04
6071197,2022-08-04 17:00:00.000,"32.76",KOTA DEPOK,Ir H Juanda,JAM,"[106.83874999999993, -6.3795100000000025]",31,2022-08-04
6071198,2022-08-04 17:00:00.000,"32.76",KOTA DEPOK,Kebayunan,JAM,"[106.890938, -6.406614]",6,2022-08-04
6071199,2022-08-04 17:00:00.000,"32.76",KOTA DEPOK,Komjen Pol M Jasin,JAM,"[106.83755269999999, -6.354417261538457]",130,2022-08-04
6071200,2022-08-04 17:00:00.000,"32.76",KOTA DEPOK,Krukut Raya,JAM,"[106.79149000000004, -6.361104000000002]",29,2022-08-04
6071201,2022-08-04 17:00:00.000,"32.76",KOTA DEPOK,Limo Raya,JAM,"[106.77560700000002, -6.358141999999999]",23,2022-08-04
6071202,2022-08-04 17:00:00.000,"32.76",KOTA DEPOK,Limo Raya,WEATHERHAZARD,"[106.77587065714285, -6.3601792285714325]",70,2022-08-04
6071203,2022-08-04 17:00:00.000,"32.76",KOTA DEPOK,Margonda Raya,JAM,"[106.82947634782603, -6.367857260869563]",46,2022-08-04
